"Time","Name","Lon","Lat","Description"
"Wed, 06 Apr 11 00:32:10 +0000","Food For Thought","-76.7250534867234","37.29410514923376","@"
"Mon, 04 Apr 11 19:08:38 +0000","Blue Talon Bistro","-76.70709334124315","37.272029578732386","@"
"Sun, 27 Mar 11 18:19:37 +0000","Mediterra Restaurant &amp; Taverna","-74.66192878876332","40.35072843626077","@"
"Sat, 26 Mar 11 15:13:16 +0000","The Teaching Room","-74.4765553945695","40.79273192598986","@"
"Mon, 21 Mar 11 23:58:49 +0000","Nonna's Pizza &amp; Italian Restaurant","-74.39125676576182","40.7889261775042","@"
"Wed, 16 Mar 11 02:14:27 +0000","(mt) Media Temple SXSWi Closing Party","-97.73496272500225","30.268918692647393","@"
"Tue, 15 Mar 11 20:23:11 +0000","Wild About Music","-97.7420124161575","30.267757058459498","@"
"Tue, 15 Mar 11 20:09:27 +0000","Turf N' Surf Poboys","-97.74454814350368","30.26447740791463","@"
"Tue, 15 Mar 11 00:35:02 +0000","Second Bar + Kitchen","-97.74366222002175","30.264389887518906","@"
"Sun, 06 Mar 11 22:37:50 +0000","Perkins Restaurant &amp; Bakery","-74.07143131753213","41.52147628189796","@"
"Sat, 05 Mar 11 21:48:41 +0000","Jackson Gore Base Lodge","-72.71676170907904","43.4227742207885","@"
"Tue, 01 Mar 11 18:55:55 +0000","SmartWorld Coffee","-74.47858731160775","40.79439683586902","@"
"Sat, 26 Feb 11 20:07:21 +0000","Starbucks","-74.39947410322945","40.7491282601476","@"
"Thu, 24 Feb 11 00:07:19 +0000","Mayo Performing Arts Center (MPAC)","-74.47844994330863","40.7945759297469","@"
"Tue, 22 Feb 11 17:14:42 +0000","Whole Foods Market","-74.40562970019549","40.75376057164822","@"
"Sun, 20 Feb 11 19:48:08 +0000","SmartWorld Coffee","-74.47882770587293","40.794753360791965","@"
"Thu, 10 Feb 11 05:09:10 +0000","The Pumphouse","-122.18308716431265","47.61759142994569","@"
"Sat, 29 Jan 11 23:11:12 +0000","The Famished Frog","-74.48175247643178","40.79730851221009","@"
"Sat, 29 Jan 11 14:42:38 +0000","Original Pancake House","-74.42704379195615","40.82605212785608","@"
"Thu, 27 Jan 11 17:35:06 +0000","Cosi","-74.48479739131439","40.79660650807817","@"
"Thu, 27 Jan 11 17:34:13 +0000","The Morristown Green","-74.48292008161076","40.79755094731962","@"
"Mon, 24 Jan 11 17:15:07 +0000","Zebu Forno","-74.48083670223468","40.79615914495912","@"
"Fri, 21 Jan 11 20:27:46 +0000","Grand Central Oyster Bar","-73.97765110637528","40.752564772166345","@"
"Thu, 06 Jan 11 14:01:45 +0000","SmartWorld Coffee","-74.47868461408802","40.79458402457119","@"
"Sun, 26 Dec 10 17:59:25 +0000","Mayo Performing Arts Center (MPAC)","-74.4783984301688","40.79430329139092","@"
"Tue, 21 Dec 10 18:18:12 +0000","Smashburger","-74.39390238890005","40.78790618492705","@"
"Thu, 16 Dec 10 23:10:39 +0000","South Street Creamery","-74.47664125069409","40.79306240253289","@"
"Thu, 16 Dec 10 20:25:10 +0000","South Street Creamery","-74.47692743747332","40.79296652268758","@"
"Wed, 15 Dec 10 00:26:10 +0000","Chef Fredy's Table","-74.48230193865909","40.80033876494402","@"
"Tue, 14 Dec 10 15:58:54 +0000","SmartWorld Coffee","-74.4789765212057","40.794633779979605","@"
"Sat, 11 Dec 10 00:35:29 +0000","The Famished Frog","-74.48242785684415","40.79723228091037","@"
"Fri, 03 Dec 10 01:38:08 +0000","Hennessey's","-74.47261169140963","40.79617824196998","@"
"Wed, 24 Nov 10 16:05:47 +0000","Thomas Jefferson Elementary School","-74.47702474087217","40.78671698823693","@"
"Tue, 23 Nov 10 13:36:46 +0000","Starbucks","-74.39280864036733","40.78887025775742","@"
"Sat, 13 Nov 10 18:28:50 +0000","SmartWorld Coffee","-74.47874185081596","40.79493953019568","@"
"Sat, 13 Nov 10 01:43:32 +0000","Mayo Performing Arts Center (MPAC)","-74.46903995945111","40.790603061628374","@"
"Mon, 08 Nov 10 14:23:12 +0000","SmartWorld Coffee","-74.478942179217","40.794373157275814","@"
"Sat, 06 Nov 10 02:41:13 +0000","Dublin Pub","-74.47852435115065","40.79449924017489","@"
"Thu, 04 Nov 10 23:17:27 +0000","Asahi Sushi","-74.47775737649927","40.7976674353366","@"
"Thu, 04 Nov 10 19:50:18 +0000","Trap Rock Restaurant &amp; Brewery","-74.43501329698483","40.688782433813714","@"
"Sun, 31 Oct 10 14:11:09 +0000","Shanghai Jazz","-74.47891928455415","40.7944858940788","@"
"Sat, 30 Oct 10 22:48:37 +0000","Shanghai Jazz","-74.4165202907135","40.75971690902477","@"
"Fri, 29 Oct 10 16:13:06 +0000","Trader Joe's","-74.3934442751474","40.78922842195387","@"
"Thu, 28 Oct 10 12:33:20 +0000","SmartWorld Coffee","-74.4790337578386","40.79466095591607","@"
"Tue, 26 Oct 10 12:38:31 +0000","Starbucks","-74.39398828509772","40.7886277167032","@"
"Sun, 17 Oct 10 13:26:33 +0000","Greenberry's Coffee","-74.48112860577818","40.79730007771771","@"
"Sat, 16 Oct 10 11:56:17 +0000","SmartWorld Coffee","-74.4787761928438","40.794500036728586","@"
"Thu, 14 Oct 10 17:26:13 +0000","Smashburger","-74.39264829970482","40.788490861956525","@"
"Fri, 08 Oct 10 00:43:44 +0000","Hennessey's","-74.47071707979632","40.7940251853155","@"
"Thu, 07 Oct 10 22:29:29 +0000","Raul's Empanadas Town","-74.47800921929104","40.79733992302123","@"
"Sat, 02 Oct 10 00:13:15 +0000","South Street Creamery","-74.47664125069409","40.79269060784937","@"
"Fri, 01 Oct 10 23:21:48 +0000","Aikou Restaurant","-74.47950882117239","40.795054542030705","@"
"Wed, 29 Sep 10 15:47:20 +0000","Whole Foods Market","-74.40040747719326","40.75110737271411","@"
"Wed, 22 Sep 10 01:35:08 +0000","Maxwell's","-74.0307036457407","40.76425390585891","@"
"Tue, 21 Sep 10 12:39:36 +0000","Starbucks","-74.39307778329837","40.78885916737234","@"
"Mon, 20 Sep 10 22:47:15 +0000","Friendly's","-74.46244007825132","40.78678880448408","@"
"Sat, 18 Sep 10 22:19:05 +0000","Zebu Forno","-74.4807680189775","40.79614971127787","@"
"Sat, 18 Sep 10 22:18:33 +0000","Pamir","-74.4807680189775","40.79614971127787","@"
"Fri, 17 Sep 10 16:28:01 +0000","South Street Creamery","-74.47702474087217","40.792912291570694","@"
"Fri, 17 Sep 10 16:25:35 +0000","Thomas Jefferson Elementary School","-74.47988085782649","40.786872698047304","@"
"Thu, 16 Sep 10 22:18:39 +0000","Thomas Jefferson Elementary School","-74.48064782321285","40.78684765536344","@"
"Thu, 16 Sep 10 21:37:56 +0000","Raul's Empanadas Town","-74.47743684878802","40.79757029146882","@"
"Thu, 02 Sep 10 15:45:37 +0000","AT&amp;T Shannon Laboratory","-74.4028582763525","40.77273137813873","@"
"Thu, 02 Sep 10 14:07:57 +0000","SmartWorld Coffee","-74.4787876401849","40.794409869578","@"
"Sun, 29 Aug 10 04:06:35 +0000","Elliott Bay Book Company","-122.31992796612757","47.61479527417048","@"
"Sun, 29 Aug 10 04:05:35 +0000","Molly Moon's Homemade Ice Cream","-122.31992796612757","47.61479527417048","@"
"Sat, 28 Aug 10 20:17:10 +0000","Seattle Public Library","-122.33335707287321","47.606213301417355","@"
"Thu, 26 Aug 10 20:11:16 +0000","Dahlia Lounge","-122.34010642078617","47.61306008771026","@"
"Sat, 21 Aug 10 23:12:01 +0000","Starbucks","-123.1300990060749","48.07781255296531","@"
"Sat, 21 Aug 10 20:12:09 +0000","Carrie Blake Park","-123.08391900622664","48.08117049997086","@"
"Sun, 08 Aug 10 17:59:10 +0000","The Teaching Room","-74.47669276434873","40.79279908392166","@"
"Sun, 08 Aug 10 17:45:38 +0000","South Street Creamery","-74.4767614491981","40.79263952217026","@"
"Sun, 01 Aug 10 00:53:22 +0000","South Street Creamery","-74.47696177985554","40.792918127269914","@"
"Sat, 31 Jul 10 23:44:53 +0000","Aikou Restaurant","-74.47940007184783","40.79496235011553","@"
"Tue, 27 Jul 10 22:19:14 +0000","Isabella's","-74.34801647076895","40.65111122396149","@"
"Sun, 25 Jul 10 22:16:59 +0000","KDD 2010","-77.0522665890361","38.84840840890252","@"
"Sun, 25 Jul 10 17:42:21 +0000","KDD 2010","-77.05286250413674","38.84899246448749","@"
"Sat, 24 Jul 10 19:56:56 +0000","National Museum of American History","-77.02998512471099","38.89132906312602","@"
"Sat, 24 Jul 10 13:33:07 +0000","KDD 2010","-77.05275006755055","38.84887942398743","@"
"Mon, 19 Jul 10 17:24:20 +0000","AT&amp;T Shannon Laboratory","-74.41175645514299","40.77602630852602","@"
"Thu, 15 Jul 10 23:20:56 +0000","Greenberry's Coffee","-74.48073367733885","40.79827905961304","@"
"Wed, 07 Jul 10 13:23:09 +0000","Disney's Boardwalk Inn","-81.56185733203564","28.366046694072626","@"
"Sat, 03 Jul 10 18:07:10 +0000","Yankee Stadium","-73.92751749669941","40.82961646243895","@"
"Wed, 30 Jun 10 12:28:24 +0000","Greenberry's Coffee","-74.48063637599289","40.79649857883406","@"
"Mon, 21 Jun 10 12:44:18 +0000","Starbucks","-74.39322667070283","40.788754220255676","@"
"Sun, 20 Jun 10 20:39:45 +0000","Dublin Pub","-74.4781465879345","40.794746705627894","@"
"Thu, 17 Jun 10 17:52:33 +0000","Starbucks","-95.36780736715181","29.759218657385482","@"
"Thu, 17 Jun 10 09:07:53 +0000","Terminal C","-74.17761228171172","40.693358495257456","@"
"Thu, 03 Jun 10 12:30:49 +0000","SmartWorld Coffee","-74.47887921888699","40.7945335027742","@"
"Sun, 30 May 10 19:44:31 +0000","Full Moon Cafe","-74.94615642164058","40.364973718293314","@"
"Thu, 27 May 10 12:52:13 +0000","SmartWorld Coffee","-74.4784957327536","40.79470292946028","@"
"Sun, 23 May 10 20:52:04 +0000","Trader Joe's","-74.39356453012134","40.78901814007112","@"
"Sun, 23 May 10 20:45:04 +0000","Starbucks","-74.3934900865756","40.78867475087693","@"
"Thu, 20 May 10 12:45:16 +0000","SmartWorld Coffee","-74.4784556669899","40.79472156746403","@"
"Sun, 16 May 10 22:59:44 +0000","The Famished Frog","-74.48230193865909","40.79708945373322","@"
"Sun, 16 May 10 19:48:45 +0000","South Street Creamery","-74.47615473210055","40.79244028164091","@"
"Sat, 15 May 10 04:01:53 +0000","Dublin Pub","-74.47835264069849","40.7946060185887","@"
"Thu, 13 May 10 12:37:27 +0000","SmartWorld Coffee","-74.478736127144","40.79457661568755","@"
"Sat, 08 May 10 17:48:06 +0000","Sages Pages","-74.39856362943866","40.74975617384755","@"
"Thu, 06 May 10 12:42:10 +0000","SmartWorld Coffee","-74.47850145643339","40.79469888734948","@"
"Sun, 02 May 10 17:41:12 +0000","Sages Pages","-74.39910189752479","40.74967107688901","@"
"Sun, 02 May 10 17:38:47 +0000","Starbucks","-74.39989211794033","40.749480666018506","@"
"Sat, 01 May 10 23:47:47 +0000","Friendly's","-74.47813514055167","40.775418777891446","@"
"Thu, 29 Apr 10 22:07:46 +0000","Pazzo Pazzo","-74.48156932197418","40.80018020966318","@"
"Thu, 29 Apr 10 21:30:32 +0000","Martys Reliable Cycle","-74.48211878477424","40.80360136048219","@"
"Thu, 29 Apr 10 12:50:30 +0000","SmartWorld Coffee","-74.478862047884","40.79453597243657","@"
"Wed, 28 Apr 10 22:23:53 +0000","The Brewer's Art","-76.61599062343888","39.30289503145611","@"
"Wed, 28 Apr 10 13:41:44 +0000","SmartWorld Coffee","-74.47853579850816","40.79468911980874","@"
"Sun, 25 Apr 10 19:16:24 +0000","SmartWorld Coffee","-74.47843849594553","40.7947288654037","@"
"Sun, 25 Apr 10 17:34:06 +0000","Mayo Performing Arts Center (MPAC)","-74.47665269817419","40.79584994521507","@"
"Sat, 24 Apr 10 19:12:04 +0000","Macho Nacho","-74.4752732714561","40.79689160919669","@"
"Sat, 24 Apr 10 18:12:51 +0000","Martys Reliable Cycle","-74.48235917420894","40.80339781884281","@"
"Thu, 22 Apr 10 14:34:14 +0000","New Jersey City University","-74.08475669816649","40.71197460941073","@"
"Wed, 21 Apr 10 17:13:31 +0000","Woodland Elementary","-74.46210807422864","40.78425626461123","@"
"Wed, 21 Apr 10 12:48:33 +0000","SmartWorld Coffee","-74.47919974396862","40.79451959113983","@"
"Tue, 20 Apr 10 22:44:40 +0000","Woodland Elementary","-74.46252594125887","40.78416885681483","@"
"Sat, 17 Apr 10 00:07:19 +0000","Mehndi","-74.48084242583823","40.798366418107605","@"
"Fri, 16 Apr 10 21:09:14 +0000","AT&amp;T Shannon Laboratory","-74.41166484166959","40.77499958184649","@"
"Fri, 16 Apr 10 16:30:02 +0000","TM Ward Coffee","-74.38180779169022","40.74098196527216","@"
"Fri, 16 Apr 10 16:19:12 +0000","The Music Center","-74.38180779169022","40.74098196527216","@"
"Fri, 16 Apr 10 16:04:28 +0000","AT&amp;T Shannon Laboratory","-74.40829228784153","40.77311444280913","@"
"Fri, 16 Apr 10 12:51:54 +0000","Woodland Elementary","-74.463281533922","40.78316207183603","@"
"Tue, 13 Apr 10 16:21:33 +0000","Tito's Burritos","-74.48393314452247","40.79867984286303","@"
"Mon, 12 Apr 10 16:04:00 +0000","Aikou Restaurant","-74.47752842819371","40.79640962704449","@"
"Sun, 11 Apr 10 20:21:31 +0000","Starbucks","-74.39318658564463","40.788251437025956","@"
"Thu, 08 Apr 10 12:40:08 +0000","SmartWorld Coffee","-74.47907382347053","40.794473323664704","@"
"Wed, 07 Apr 10 16:21:42 +0000","AT&amp;T","-84.38903112307155","33.772325232431456","@"
"Wed, 07 Apr 10 11:26:28 +0000","Georgian Terrace Hotel","-84.38504880244626","33.77262834944717","@"
"Fri, 02 Apr 10 14:08:54 +0000","Hersheypark","-76.65831860470406","40.287202092682804","@"
"Thu, 01 Apr 10 23:56:09 +0000","The Chocolate Avenue Grill","-76.6528422565864","40.284115823407234","@"
"Wed, 31 Mar 10 13:24:14 +0000","SmartWorld Coffee","-74.47882198220377","40.7945497822947","@"
"Mon, 29 Mar 10 16:07:07 +0000","Pod","-75.19688940058663","39.95387379354161","@"
"Sat, 27 Mar 10 00:03:19 +0000","South Street Creamery","-74.47731092702732","40.79328477436839","@"
"Fri, 26 Mar 10 22:08:09 +0000","Aikou Restaurant","-74.47974921417736","40.79508273420919","@"
"Wed, 24 Mar 10 23:14:25 +0000","Woodland Elementary","-74.46333877565846","40.78456553975794","@"
"Wed, 24 Mar 10 13:10:44 +0000","SmartWorld Coffee","-74.4786788904142","40.79426456367125","@"
"Tue, 23 Mar 10 13:15:17 +0000","SmartWorld Coffee","-74.4784957327536","40.79470292946028","@"
"Mon, 22 Mar 10 13:02:40 +0000","Jackson Gore Base Lodge","-72.71446418860558","43.41748400820682","@"
"Fri, 19 Mar 10 11:46:29 +0000","Jackson Gore Base Lodge","-72.7192439311436","43.41989076738769","@"
"Thu, 18 Mar 10 16:47:43 +0000","AT&amp;T Shannon Laboratory","-74.41281000669507","40.775616339727435","@"
"Thu, 18 Mar 10 12:48:14 +0000","SmartWorld Coffee","-74.47892500822016","40.79429354391368","@"
"Wed, 17 Mar 10 01:31:51 +0000","The Mohawk","-97.73714280242959","30.267261383746064","@"
"Wed, 17 Mar 10 00:37:53 +0000","BD Riley's Irish Pub","-97.74001784956855","30.26759516719024","@"
"Tue, 16 Mar 10 21:37:12 +0000","SXSW ACC escalator","-97.7495774291675","30.317035762635587","@"
"Tue, 16 Mar 10 20:27:30 +0000","interactive infographics","-97.7495774291675","30.317035762635587","@"
"Tue, 16 Mar 10 19:06:10 +0000","Spotify SXSW Keynote","-97.7495774291675","30.317035762635587","@"
"Tue, 16 Mar 10 17:21:57 +0000","Alamo Drafthouse Cinema  Ritz","-97.7371905421065","30.267560878611","@"
"Tue, 16 Mar 10 04:19:45 +0000","Cedar Street Courtyard","-97.74592744773956","30.266394409323937","@"
"Tue, 16 Mar 10 04:19:16 +0000","Cedar Street Courtyard","-97.74773649921387","30.26760850366549","@"
"Tue, 16 Mar 10 02:51:18 +0000","Les Paul Room - Maggie Mae's SXSW","-97.74016637917693","30.266494675433385","@"
"Tue, 16 Mar 10 02:13:01 +0000","Maggie Mae's","-97.74009741896265","30.26744489922502","@"
"Tue, 16 Mar 10 01:11:14 +0000","The Driskill","-97.7400708958213","30.267424074713976","@"
"Tue, 16 Mar 10 00:01:07 +0000","Chupacabra Cantina","-97.73906302384997","30.267377334254856","@"
"Mon, 15 Mar 10 17:23:19 +0000","Hilton Austin","-97.73864927005819","30.267233857168257","@"
"Mon, 15 Mar 10 17:22:46 +0000","Hilton Austin","-97.73864927005819","30.267233857168257","@"
"Mon, 15 Mar 10 14:54:08 +0000","Annies Caf &amp; Bar","-97.7437577082447","30.262867017035497","@"
"Mon, 15 Mar 10 14:53:36 +0000","Annies Caf &amp; Bar","-97.7437577082447","30.262867017035497","@"
"Mon, 15 Mar 10 04:13:59 +0000","The Driskill","-97.7417896160241","30.2675854960518","@"
"Mon, 15 Mar 10 03:33:01 +0000","Maggie Mae's","-97.73946086632643","30.266889122971232","@"
"Mon, 15 Mar 10 02:39:37 +0000","Antone's","-97.74519004711671","30.268352729906223","@"
"Mon, 15 Mar 10 02:08:23 +0000","DoubleTree Suites by Hilton Hotel Austin","-97.74229887450717","30.27689881837915","@"
"Sun, 14 Mar 10 20:03:17 +0000","Terminal C","-74.15423069669289","40.70268608281993","@"
"Fri, 12 Mar 10 17:00:07 +0000","Chipotle Mexican Grill","-74.36296562010952","40.80347053464134","@"
"Fri, 12 Mar 10 13:38:15 +0000","SmartWorld Coffee","-74.47851862747162","40.794696417770474","@"
"Thu, 11 Mar 10 15:50:11 +0000","AT&amp;T Shannon Laboratory","-74.41175645514299","40.77599733488566","@"
"Thu, 11 Mar 10 14:06:37 +0000","Time For A Bagel","-74.47730520330877","40.84872214916944","@"
"Thu, 11 Mar 10 14:04:12 +0000","Time For A Bagel","-74.47730520330877","40.84872214916944","@"
"Thu, 11 Mar 10 14:03:21 +0000","Foxwood Condominiums","-74.47923408590698","40.84865917596045","@"
"Wed, 10 Mar 10 23:59:11 +0000","Hyatt Morristown at Headquarters Plaza","-74.48153498049211","40.79990029823395","@"
"Sun, 07 Mar 10 19:44:30 +0000","Hidden Valley","-74.47888494255429","41.18428113379624","@"
"Sun, 07 Mar 10 14:13:00 +0000","Presbyterian Church in Morristown","-74.47835836438293","40.79674573933237","@"
"Sat, 06 Mar 10 23:07:32 +0000","Bensi Ristorante Italiano","-74.50756961832285","40.86584702472154","@"
"Sat, 06 Mar 10 17:36:57 +0000","Woodland Elementary","-74.46091170972022","40.78473882130819","@"
"Wed, 03 Mar 10 23:42:34 +0000","Mayo Performing Arts Center (MPAC)","-74.47894790288225","40.79439808557012","@"
"Wed, 03 Mar 10 23:07:44 +0000","Milano Gourmet Pizza","-74.47945730834283","40.79497504063043","@"
"Tue, 02 Mar 10 14:07:10 +0000","SmartWorld Coffee","-74.47847856171315","40.79467160038379","@"
"Mon, 01 Mar 10 15:03:01 +0000","Starbucks","-74.39298043377444","40.786533255536476","@"
"Mon, 01 Mar 10 15:02:34 +0000","Trader Joe's","-74.39292316932377","40.78607635830188","@"
"Sun, 28 Feb 10 15:37:10 +0000","Presbyterian Church in Morristown","-74.47958895221056","40.79698237762227","@"
"Sun, 28 Feb 10 02:58:02 +0000","Meadow Wood Manor","-74.56406671052686","40.862998184133026","@"
"Sat, 27 Feb 10 01:16:06 +0000","Penang","-74.37357246030065","40.80917559204005","@"
"Wed, 24 Feb 10 20:42:39 +0000","Union Station","-77.00692345263306","38.89762055905144","@"
"Wed, 24 Feb 10 14:35:51 +0000","AT&amp;T","-77.04554828599326","38.904352145704785","@"
"Wed, 24 Feb 10 00:52:43 +0000","James Mackey's Public House","-77.0427259250153","38.90368869367858","@"
"Tue, 23 Feb 10 14:05:55 +0000","AT&amp;T","-77.04572257305492","38.90439682051579","@"
"Tue, 23 Feb 10 02:27:03 +0000","Black Cat","-77.03189126980917","38.914442486683605","@"
"Tue, 23 Feb 10 01:25:13 +0000","The Quincy Hotel","-77.0419388006326","38.903840962201215","@"
"Tue, 23 Feb 10 00:36:46 +0000","Sakana","-77.04662211518023","38.909674520605314","@"
"Mon, 22 Feb 10 23:32:53 +0000","James Mackey's Public House","-77.04302952876387","38.90365762080173","@"
"Mon, 22 Feb 10 23:13:53 +0000","The Quincy Hotel","-77.0419388006326","38.903840962201215","@"
"Mon, 22 Feb 10 22:25:44 +0000","LA Fitness","-77.04577317247733","38.90363000027073","@"
"Mon, 22 Feb 10 21:39:19 +0000","The Quincy Hotel","-77.04242232050379","38.90367461911169","@"
"Mon, 22 Feb 10 18:48:12 +0000","Union Station","-77.00495505019457","38.89931978290147","@"
"Mon, 22 Feb 10 18:15:48 +0000","Baltimore Penn Station","-76.61450121660485","39.30512138740997","@"
"Mon, 22 Feb 10 17:29:36 +0000","Amtrak/SEPTA: Wilmington Station","-75.55145764735212","39.737240528227346","@"
"Mon, 22 Feb 10 17:09:16 +0000","30th Street Station","-75.18144464705499","39.95520564323435","@"
"Mon, 22 Feb 10 15:32:28 +0000","NJT - Metropark Station (NEC)","-74.32945144907411","40.568957644006524","@"
"Mon, 22 Feb 10 14:34:29 +0000","Dunkin Donuts","-74.47426015863618","40.79779044189869","@"
"Sun, 21 Feb 10 21:50:40 +0000","Starbucks","-74.23956664167686","41.0267315046333","@"
"Sun, 21 Feb 10 15:30:23 +0000","Campgaw Mountain","-74.19514366979048","41.0607483933711","@"
"Sat, 20 Feb 10 17:19:44 +0000","Sages Pages","-74.39860371328832","40.750225475979015","@"
"Fri, 19 Feb 10 17:06:21 +0000","Five Guys","-74.40467344932159","40.752295298436174","@"
"Thu, 18 Feb 10 22:56:10 +0000","Trader Joe's","-74.39331256722582","40.7886067765996","@"
