"Date","Weight (lb)","Fat mass (%)","Lean mass (%)","Comments"
"2014-03-31 6:15 AM","176.6","21.16","78.84",""
"2014-03-30 7:56 AM","175.6","22.41","77.59",""
"2014-03-29 8:35 AM","175.5","22.53","77.47",""
"2014-03-28 6:14 AM","176.8","22.81","77.19",""
"2014-03-27 6:19 AM","177.9","22.6","77.4",""
"2014-03-27 6:18 AM","178.5","22.65","77.35",""
"2014-03-26 6:17 AM","176.6","22.43","77.57",""
"2014-03-25 6:16 AM","176.5","23.14","76.86",""
"2014-03-24 5:56 AM","176.7","21.77","78.23",""
"2014-03-21 6:12 AM","175.3","22.77","77.23",""
"2014-03-20 6:17 AM","176.3","22.23","77.77",""
"2014-03-18 6:12 AM","177","22.02","77.98",""
"2014-03-17 6:07 AM","176.4","21.89","78.11",""
"2014-03-13 6:18 AM","174.8","22.07","77.93",""
"2014-03-12 6:17 AM","174.8","22.02","77.98",""
"2014-03-11 6:12 AM","175.7","21.75","78.25",""
"2014-03-10 6:11 AM","176.9","22.42","77.58",""
"2014-03-09 8:19 AM","175.8","22.1","77.9",""
"2014-03-07 6:12 AM","176.5","22.08","77.92",""
"2014-03-06 6:19 AM","175.6","22.14","77.86",""
"2014-03-05 6:09 AM","175.4","22.33","77.67",""
"2014-01-31 6:13 AM","173.1","22.85","77.15",""
"2014-01-30 6:56 AM","173.3","22.26","77.74",""
"2014-01-29 6:11 AM","173","22.46","77.54",""
"2014-01-28 6:18 AM","172.8","22.38","77.62",""
"2014-01-27 6:17 AM","172.7","22.55","77.45",""
"2014-01-24 6:14 AM","174.5","22.88","77.12",""
"2014-01-23 6:07 AM","174.1","23.1","76.9",""
"2014-01-22 7:44 AM","174.7","22.85","77.15",""
"2014-01-21 6:09 AM","174.5","22.73","77.27",""
"2014-01-20 5:59 AM","175.6","22.54","77.46",""
"2014-01-19 8:24 AM","175.6","22.22","77.78",""
"2014-01-18 8:42 AM","176.1","22.28","77.72",""
"2014-01-17 6:04 AM","175.2","22.1","77.9",""
"2014-01-16 6:45 AM","174.1","22.34","77.66",""
"2014-01-15 6:10 AM","174.7","22.02","77.98",""
"2014-01-14 6:08 AM","176","22.3","77.7",""
"2014-01-13 6:09 AM","174.5","22.06","77.94",""
"2014-01-10 6:00 AM","174.4","22.07","77.93",""
"2014-01-09 6:10 AM","173.2","22.07","77.93",""
"2014-01-08 5:59 AM","172.5","21.77","78.23",""
"2014-01-07 6:03 AM","172.4","21.74","78.26",""
"2014-01-06 5:35 AM","174.5","21.59","78.41",""
"2014-01-05 7:50 AM","174.6","21.52","78.48",""
"2014-01-03 9:47 AM","175","22.01","77.99",""
"2013-12-31 11:09 AM","173.2","21.66","78.34",""
"2013-12-30 11:38 AM","173.1","21.53","78.47",""
"2013-12-30 11:31 AM","173.8","21.65","78.35",""
"2013-12-13 6:01 AM","170.4","22.59","77.41",""
"2013-12-12 6:21 AM","169.9","22.13","77.87",""
"2013-12-10 6:47 AM","170.5","21.66","78.34",""
"2013-12-09 6:50 AM","170.4","20.94","79.06",""
"2013-12-06 8:48 AM","169.8","22.77","77.23",""
"2013-12-04 5:51 AM","174.3","21.87","78.13",""
"2013-12-02 6:36 AM","174.1","22.22","77.78",""
"2013-11-20 6:44 AM","172.8","22.1","77.9",""
"2013-11-13 6:21 AM","173.8","22.81","77.19",""
"2013-11-12 6:17 AM","172.8","21.9","78.1",""
"2013-11-11 6:12 AM","174.3","21.46","78.54",""
"2013-11-07 7:20 AM","172.6","22.28","77.72",""
"2013-11-04 6:11 AM","172.3","21.23","78.77",""
"2013-10-29 6:27 AM","172.1","21.91","78.09",""
"2013-10-28 6:20 AM","172.6","21.83","78.17",""
"2013-10-24 6:04 AM","173","21.27","78.73",""
"2013-10-21 5:57 AM","173.1","21.56","78.44",""
"2013-10-17 6:07 AM","171.7","21.76","78.24",""
"2013-10-16 5:53 AM","171.7","21.26","78.74",""
"2013-10-14 6:04 AM","172","21.28","78.72",""
"2013-10-09 6:31 AM","171","22.26","77.74",""
"2013-10-08 6:13 AM","171.5","21.94","78.06",""
"2013-10-07 6:13 AM","172","20.58","79.42",""
"2013-10-03 6:26 AM","171.4","21.61","78.39",""
"2013-10-02 6:10 AM","171.7","21.46","78.54",""
"2013-10-01 6:09 AM","172.1","20.91","79.09",""
"2013-09-30 6:22 AM","171.3","20.59","79.41",""
"2013-09-29 6:05 AM","171.4","21.85","78.15",""
"2013-09-28 9:40 AM","170.2","22.01","77.99",""
"2013-09-27 5:46 AM","170.7","21.36","78.64",""
"2013-09-26 6:04 AM","170.3","21.13","78.87",""
"2013-09-25 6:38 AM","171.5","21","79",""
"2013-09-23 6:28 AM","171.5","21.04","78.96",""
"2013-09-22 8:13 AM","169.3","21.55","78.45",""
"2013-09-19 2:46 PM","167.8","21.77","78.23",""
"2013-09-11 6:32 AM","169.9","21.09","78.91",""
"2013-09-10 6:01 AM","171.3","20.68","79.32",""
"2013-09-09 5:58 AM","171.3","20.43","79.57",""
"2013-09-07 7:20 AM","171.7","21.75","78.25",""
"2013-09-06 6:20 AM","170.9","22.02","77.98",""
"2013-09-05 6:59 AM","170.2","21.47","78.53",""
"2013-09-04 7:06 AM","171.7","21.89","78.11",""
"2013-09-03 6:52 AM","172.5","21.08","78.92",""
"2013-08-30 7:08 AM","170.3","21.51","78.49",""
"2013-08-29 7:24 AM","171.4","20.31","79.69",""
"2013-08-26 6:48 AM","171.5","20.05","79.95",""
"2013-08-25 9:05 AM","170.6","21.17","78.83",""
"2013-08-24 7:09 AM","172.1","21.2","78.8",""
"2013-08-23 6:09 AM","170.4","20.91","79.09",""
"2013-08-22 6:28 AM","169","21.81","78.19",""
"2013-08-21 6:53 AM","170","21.5","78.5",""
"2013-08-20 7:15 AM","171.7","20.7","79.3",""
"2013-08-19 6:42 AM","172.1","21.14","78.86",""
"2013-08-18 9:26 AM","171.6","21.06","78.94",""
"2013-08-15 6:21 AM","172.7","21.18","78.82",""
"2013-07-29 7:16 AM","171","20.08","79.92",""
"2013-07-28 7:07 AM","170.5","20.78","79.22",""
"2013-07-27 9:31 AM","170","21.1","78.9",""
"2013-07-26 7:34 AM","170.4","20.36","79.64",""
"2013-07-24 7:25 AM","168.7","20.09","79.91",""
"2013-07-23 6:16 AM","170.4","20.41","79.59",""
"2013-07-22 7:11 AM","169.5","20.44","79.56",""
"2013-07-21 6:52 AM","170.5","20.44","79.56",""
"2013-07-19 6:34 AM","170.1","20.89","79.11",""
"2013-07-18 6:43 AM","169","20.76","79.24",""
"2013-07-17 6:09 AM","170.1","20.99","79.01",""
"2013-07-16 6:34 AM","169.1","21.41","78.59",""
"2013-07-16 6:34 AM","169.2","21.54","78.46",""
"2013-07-15 6:13 AM","172","20.8","79.2",""
"2013-07-14 10:58 AM","171.3","20.56","79.44",""
"2013-07-12 6:09 AM","170.3","21.3","78.7",""
"2013-07-11 6:42 AM","170.5","21.26","78.74",""
"2013-07-10 6:23 AM","171.1","20.84","79.16",""
"2013-07-09 6:05 AM","171.6","20.66","79.34",""
"2013-07-08 6:27 AM","172","20.75","79.25",""
"2013-07-05 7:22 AM","172.6","21.69","78.31",""
"2013-07-03 6:41 AM","172","21.05","78.95",""
"2013-07-02 6:12 AM","173","20.48","79.52",""
"2013-06-29 6:55 AM","171","21.25","78.75",""
"2013-06-28 6:53 AM","170.2","20.77","79.23",""
"2013-06-25 6:20 AM","169.9","21.01","78.99",""
"2013-06-24 6:33 AM","170.5","19.9","80.1",""
"2013-06-23 8:58 AM","171","20.36","79.64",""
"2013-06-22 9:00 AM","168.8","20.82","79.18",""
"2013-06-21 7:22 AM","169.2","21","79",""
"2013-06-20 6:39 AM","170.4","21.32","78.68",""
"2013-06-18 7:05 AM","170.9","20.72","79.28",""
"2013-06-17 7:09 AM","170.3","20.41","79.59",""
"2013-06-16 1:42 PM","168.7","18.99","81.01",""
"2013-06-13 7:09 AM","169.9","21.25","78.75",""
"2013-06-12 6:28 AM","170.6","21.04","78.96",""
"2013-06-11 7:37 AM","170.4","20.83","79.17",""
"2013-06-10 7:02 AM","171.4","20.83","79.17",""
"2013-06-09 7:10 AM","170.5","20.77","79.23",""
"2013-06-08 8:17 AM","170.5","21.01","78.99",""
"2013-06-07 6:57 AM","170.6","20.46","79.54",""
"2013-06-06 7:12 AM","171.2","20.76","79.24",""
"2013-06-06 7:11 AM","171.6","20.79","79.21",""
"2013-06-05 7:07 AM","171.4","20.48","79.52",""
"2013-06-03 6:48 AM","171.4","19.99","80.01",""
"2013-06-02 7:43 AM","171.5","19.82","80.18",""
"2013-06-01 7:28 AM","171.6","","",""
"2013-05-31 6:22 AM","171.4","20.33","79.67",""
"2013-05-29 7:40 AM","172.6","20.28","79.72",""
"2013-05-29 7:39 AM","168.2","19","81",""
"2013-05-23 7:27 AM","171.2","21.1","78.9",""
"2013-05-22 7:17 AM","171.1","19.84","80.16",""
"2013-05-21 7:03 AM","170.2","21.1","78.9",""
"2013-05-20 7:40 AM","170.5","20.76","79.24",""
"2013-05-17 6:56 AM","170.2","21.53","78.47",""
"2013-05-15 6:57 AM","170","20.98","79.02",""
"2013-05-13 5:53 AM","170.7","21.07","78.93",""
"2013-05-12 8:13 AM","171.4","24.36","75.64",""
"2013-05-12 7:45 AM","169.8","20.96","79.04",""
"2013-05-08 6:55 AM","170.6","21.32","78.68",""
"2013-05-07 6:54 AM","170.9","21.1","78.9",""
"2013-05-06 7:07 AM","172.6","20.97","79.03",""
"2013-05-04 7:25 AM","172.6","21.77","78.23",""
"2013-05-02 7:34 AM","172.5","21.49","78.51",""
"2013-05-01 6:55 AM","172.5","21.44","78.56",""
"2013-04-30 7:12 AM","170.6","20.93","79.07",""
"2013-04-29 6:56 AM","171.2","20.95","79.05",""
"2013-04-28 8:04 AM","171.2","21.73","78.27",""
"2013-04-26 7:00 AM","171.9","21.34","78.66",""
"2013-04-25 7:05 AM","171.4","21.55","78.45",""
"2013-04-18 7:03 AM","172","21.57","78.43",""
"2013-04-17 6:55 AM","172.3","21.61","78.39",""
"2013-04-16 7:22 AM","172.1","22.05","77.95",""
"2013-04-15 7:14 AM","172.1","22.24","77.76",""
"2013-04-13 7:07 AM","173.5","21.72","78.28",""
"2013-04-12 7:43 AM","172.2","21.53","78.47",""
"2013-04-11 6:43 AM","172","21.76","78.24",""
"2013-04-10 6:46 AM","172.7","20.54","79.46",""
"2013-04-09 6:43 AM","173","21.1","78.9",""
"2013-04-08 7:47 AM","171","20.48","79.52",""
"2013-04-05 7:40 AM","173.3","22.01","77.99",""
"2013-04-04 7:43 AM","172.6","21.51","78.49",""
"2013-04-03 7:01 AM","172.8","22.08","77.92",""
"2013-04-02 7:32 AM","172.2","21.48","78.52",""
"2013-04-01 7:35 AM","173","21.61","78.39",""
"2013-03-29 8:03 AM","172.5","21.07","78.93",""
"2013-03-28 6:35 AM","172.1","21.05","78.95",""
"2013-03-26 7:41 AM","171.7","21.2","78.8",""
"2013-03-25 7:17 AM","172.7","21.54","78.46",""
"2013-03-22 7:16 AM","170.9","20.89","79.11",""
"2013-03-21 7:10 AM","170.4","21.14","78.86",""
"2013-03-20 6:48 AM","171.7","21.24","78.76",""
"2013-03-19 8:09 AM","171.5","21.72","78.28",""
"2013-03-18 6:37 AM","171.3","21.55","78.45",""
"2013-03-17 9:12 AM","172","21.56","78.44",""
"2013-03-15 7:38 AM","170.2","21.37","78.63",""
"2013-03-14 6:27 AM","171.2","20.59","79.41",""
"2013-03-13 6:50 AM","169.9","21.03","78.97",""
"2013-03-12 7:13 AM","172.2","20.97","79.03",""
"2013-03-11 6:26 AM","172.4","21.54","78.46",""
"2013-03-10 8:55 AM","172.4","21.29","78.71",""
"2013-03-09 8:34 AM","172","21.6","78.4",""
"2013-03-08 6:55 AM","173.1","21.68","78.32",""
"2013-03-07 7:20 AM","173.3","20.73","79.27",""
"2013-03-06 6:29 AM","174.3","21.37","78.63",""
"2013-03-05 7:33 AM","173.8","20.69","79.31",""
"2013-03-04 7:15 AM","174.7","21.14","78.86",""
"2013-02-28 6:56 AM","174.5","20.97","79.03",""
"2013-02-27 6:35 AM","174.5","21.43","78.57",""
"2013-02-26 7:14 AM","174.8","21.84","78.16",""
"2013-02-25 6:47 AM","174.9","21.77","78.23",""
"2013-02-24 9:45 AM","175.4","22.05","77.95",""
"2013-02-23 9:06 AM","173.5","22.01","77.99",""
"2013-02-22 6:50 AM","174.2","22.36","77.64",""
"2013-02-21 7:07 AM","175.7","21.62","78.38",""
"2013-02-18 7:18 AM","172.1","21.68","78.32",""
"2013-02-17 8:35 AM","172.2","20.47","79.53",""
"2013-02-16 7:25 AM","172.8","20.9","79.1",""
"2013-02-15 6:37 AM","171.9","22.5","77.5",""
"2013-02-14 7:16 AM","172","21.99","78.01",""
"2013-02-13 7:09 AM","171.7","21.82","78.18",""
"2013-02-12 6:56 AM","172","21.4","78.6",""
"2013-02-11 6:32 AM","173.6","20.87","79.13",""
"2013-02-07 7:28 AM","172.1","21.43","78.57",""
"2013-02-06 7:21 AM","173.7","21.46","78.54",""
"2013-02-05 6:32 AM","173.4","21.72","78.28",""
"2013-01-31 6:47 AM","172.1","14.87","85.13",""
"2013-01-30 7:01 AM","172.3","21.74","78.26",""
"2013-01-29 6:36 AM","172.5","21.5","78.5",""
"2013-01-28 6:37 AM","173.3","21.43","78.57",""
"2013-01-26 8:36 AM","172.7","23.98","76.02",""
"2013-01-25 7:13 AM","172.4","22.27","77.73",""
"2013-01-24 7:26 AM","173.1","22.02","77.98",""
"2013-01-21 6:34 AM","173.2","21.9","78.1",""
"2013-01-20 8:34 AM","173","21.88","78.12",""
"2013-01-18 7:42 AM","172.8","22.1","77.9",""
"2013-01-15 7:11 AM","172.7","22.12","77.88",""
"2013-01-14 6:57 AM","172.7","22.27","77.73",""
"2013-01-10 6:58 AM","171.5","22.09","77.91",""
"2013-01-09 7:17 AM","171.5","21.94","78.06",""
"2013-01-08 7:04 AM","171","22.36","77.64",""
"2013-01-07 6:29 AM","171.7","21.42","78.58",""
"2012-12-21 7:27 AM","170.9","21.1","78.9",""
"2012-12-20 7:39 AM","171.3","21.38","78.62",""
"2012-12-18 6:53 AM","171.7","21.16","78.84",""
"2012-12-17 7:09 AM","172.8","21.54","78.46",""
"2012-12-16 8:42 AM","171.4","20.82","79.18",""
"2012-12-10 7:21 AM","169.9","21.14","78.86",""
"2012-12-06 7:26 AM","170.3","21.37","78.63",""
"2012-12-05 6:50 AM","171.4","21.41","78.59",""
"2012-12-03 7:28 AM","170.4","21.01","78.99",""
"2012-11-30 7:31 AM","170.4","20.82","79.18",""
"2012-11-29 7:10 AM","168.4","20.84","79.16",""
"2012-11-28 7:03 AM","169.3","21.64","78.36",""
"2012-11-27 6:31 AM","169.9","21.09","78.91",""
"2012-11-26 7:19 AM","169.5","20.55","79.45",""
"2012-11-24 8:25 AM","169.3","20.2","79.8",""
"2012-11-21 7:08 AM","170","20.54","79.46",""
"2012-11-19 6:41 AM","167.2","20.29","79.71",""
"2012-11-15 7:50 AM","167.8","19.61","80.39",""
"2012-11-14 6:51 AM","167.9","20.62","79.38",""
"2012-11-13 7:25 AM","168","19.91","80.09",""
"2012-11-12 6:57 AM","167.3","20.83","79.17",""
"2012-10-26 6:53 AM","168.5","20.3","79.7",""
"2012-10-25 6:20 AM","168.5","19.92","80.08",""
"2012-10-24 6:30 AM","167.8","19.79","80.21",""
"2012-10-23 6:38 AM","167.7","20.69","79.31",""
"2012-10-22 6:19 AM","168.8","20.6","79.4",""
"2012-10-21 7:34 AM","168.9","21.44","78.56",""
"2012-10-20 10:01 AM","167.7","20.87","79.13",""
"2012-10-19 6:55 AM","168.9","20.77","79.23",""
"2012-10-17 7:01 AM","167.8","20.67","79.33",""
"2012-10-16 6:58 AM","167.6","20.33","79.67",""
"2012-10-15 6:42 AM","168.9","20.44","79.56",""
"2012-10-12 6:16 AM","167.4","20.71","79.29",""
"2012-10-11 7:23 AM","167.4","19.97","80.03",""
"2012-10-10 7:16 AM","167.9","20.38","79.62",""
"2012-10-09 6:46 AM","166.3","20.33","79.67",""
"2012-10-08 6:48 AM","167.9","20.66","79.34",""
"2012-10-07 9:15 AM","167.7","20.54","79.46",""
"2012-10-05 7:03 AM","167.2","20.36","79.64",""
"2012-10-04 6:47 AM","167","20.3","79.7",""
"2012-10-03 6:34 AM","167.9","20.52","79.48",""
"2012-10-02 6:40 AM","167.3","19.75","80.25",""
"2012-10-01 6:35 AM","167.6","20.42","79.58",""
"2012-09-30 8:42 AM","168","20.69","79.31",""
"2012-09-29 7:33 AM","167.3","20.81","79.19",""
"2012-09-28 7:17 AM","167.2","20.92","79.08",""
"2012-09-27 6:55 AM","167.7","20.68","79.32",""
"2012-09-26 6:34 AM","169.4","20.84","79.16",""
"2012-09-25 7:08 AM","167.4","20.1","79.9",""
"2012-09-24 7:22 AM","168.7","20.51","79.49",""
"2012-09-23 8:42 AM","167.2","19.8","80.2",""
"2012-09-22 7:18 AM","166.7","20.56","79.44",""
"2012-09-21 6:37 AM","166","20.45","79.55",""
"2012-09-20 7:00 AM","165.9","20.28","79.72",""
"2012-09-19 6:55 AM","167.4","19.5","80.5",""
"2012-09-18 7:31 AM","167.7","19.7","80.3",""
"2012-09-17 6:45 AM","167.6","20.27","79.73",""
"2012-09-16 8:57 AM","168.1","20.62","79.38",""
"2012-09-15 7:37 AM","168.1","20.39","79.61",""
"2012-09-14 7:19 AM","167.2","20.08","79.92",""
"2012-09-13 6:37 AM","167.1","20.37","79.63",""
"2012-09-12 6:15 AM","167.6","20.32","79.68",""
"2012-09-11 6:58 AM","167","20.52","79.48",""
"2012-09-10 6:26 AM","167.7","19.42","80.58",""
"2012-09-09 5:48 AM","167.9","20.27","79.73",""
"2012-09-08 8:02 AM","167.1","20.46","79.54",""
"2012-09-07 7:06 AM","166.3","20.36","79.64",""
"2012-09-06 6:48 AM","167.7","20.53","79.47",""
"2012-09-05 6:39 AM","168.2","20.65","79.35",""
"2012-09-04 7:06 AM","168.3","19.98","80.02",""
"2012-09-04 7:06 AM","168.2","","",""
"2012-09-03 8:32 AM","167.7","20.07","79.93",""
"2012-09-02 7:18 AM","167.4","19.68","80.32",""
"2012-09-01 6:56 AM","168.1","19.73","80.27",""
"2012-08-31 6:33 AM","169.2","20.52","79.48",""
"2012-08-30 7:37 AM","168.7","21.02","78.98",""
"2012-08-29 11:37 PM","167.8","","",""
"2012-08-29 7:25 AM","167.8","","",""
"2012-08-28 6:24 AM","168.8","20.44","79.56",""
"2012-08-26 8:53 AM","167.6","19.57","80.43",""
"2012-08-25 6:50 AM","167.8","19.82","80.18",""
"2012-08-24 6:51 AM","166.7","19.95","80.05",""
"2012-08-23 7:23 AM","167.4","20.51","79.49",""
"2012-08-22 6:51 AM","168.3","20.4","79.6",""
"2012-08-21 6:14 AM","168.2","20.27","79.73",""
"2012-08-20 7:03 AM","169","19.98","80.02",""
"2012-08-19 6:41 AM","170","20.41","79.59",""
"2012-08-18 9:21 AM","169.3","21.08","78.92",""
"2012-08-17 7:19 AM","168.4","19.58","80.42",""
"2012-08-17 6:32 AM","169.1","21.1","78.9",""
